DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-10-20 05:06:00,11058.0,11066.0,11056.5,11061.25,-1.1150525502478958,-1.0219810647864571,-1.1325034537719156,-1.0772422592791864,462,85,11074.076949069853,-0.9280143587955065
2022-10-20 05:08:00,11061.25,11069.25,11059.5,11067.0,-1.0772422592791864,-0.9841707738177475,-1.097601646723876,-1.010347129103777,227,33,11074.041848622976,-0.928422715136908
2022-10-20 05:10:00,11067.75,11071.5,11059.75,11064.75,-1.0016216773417672,-0.9579944185317179,-1.094693162803206,-1.0365234843898068,415,-6,11073.986543881316,-0.9290661269443334
2022-10-20 05:12:00,11064.0,11066.75,11060.0,11063.0,-1.0452489361518167,-1.0132556130244472,-1.091784678882536,-1.0568828718344965,209,-17,11073.95154494382,-0.9294733023321144
2022-10-20 05:14:00,11063.25,11067.75,11062.0,11065.75,-1.0539743879138266,-1.0016216773417672,-1.0685168075171765,-1.024889548707127,148,28,11073.9303954909,-0.929719353707113
2022-10-20 05:16:00,11065.5,11075.0,11064.0,11073.5,-1.027798032627797,-0.9172756436423384,-1.0452489361518167,-0.9347265471663582,362,83,11073.905288205642,-0.9300114502489704
2022-10-20 05:18:00,11073.5,11079.25,11068.75,11069.0,-0.9347265471663582,-0.8678314169909491,-0.9899877416590874,-0.9870792577384175,448,34,11073.90594782825,-0.9300037762419758
2022-10-20 05:20:00,11069.5,11073.0,11067.25,11070.0,-0.9812622898970775,-0.9405435150076982,-1.0074386451831072,-0.9754453220557376,151,49,11073.897093149495,-0.9301067910050987
2022-10-20 05:22:00,11070.5,11074.5,11062.5,11063.25,-0.9696283542143977,-0.9230926114836784,-1.0626998396758365,-1.0539743879138266,354,-9,11073.867623127824,-0.9304496433417806
2022-10-20 05:24:00,11063.5,11063.75,11059.5,11060.25,-1.0510659039931567,-1.0481574200724866,-1.097601646723876,-1.0888761949618662,265,-28,11073.817784502888,-0.9310294626988064
2022-10-20 05:26:00,11059.25,11067.25,11057.75,11067.0,-1.100510130644546,-1.0074386451831072,-1.1179610341685657,-1.010347129103777,259,28,11073.772932445872,-0.9315512686453605
2022-10-20 05:28:00,11067.25,11070.0,11064.75,11066.25,-1.0074386451831072,-0.9754453220557376,-1.0365234843898068,-1.019072580865787,212,-29,11073.752245794378,-0.931791935818335
2022-10-20 05:30:00,11067.0,11074.75,11066.25,11070.5,-1.010347129103777,-0.9201841275630084,-1.019072580865787,-0.9696283542143977,304,6,11073.737236416633,-0.9319665539536661
2022-10-20 05:32:00,11070.5,11089.0,11070.0,11086.75,-0.9696283542143977,-0.7544005440848206,-0.9754453220557376,-0.7805768993708503,588,105,11073.788222814066,-0.9313733814852355
2022-10-20 05:34:00,11087.25,11093.0,11082.75,11085.5,-0.7747599315295104,-0.7078648013541012,-0.8271126421015697,-0.7951193189742001,419,16,11073.876478438351,-0.9303466212286736
2022-10-20 05:36:00,11086.0,11095.0,11085.25,11094.5,-0.7893023511328602,-0.6845969299887416,-0.7980278028948701,-0.6904138978300814,262,49,11073.939884941912,-0.9296089540443698
2022-10-20 05:38:00,11094.5,11095.75,11085.25,11087.25,-0.6904138978300814,-0.6758714782267317,-0.7980278028948701,-0.7747599315295104,343,-19,11074.024056058563,-0.9286297126869187
2022-10-20 05:40:00,11087.25,11090.5,11084.5,11089.0,-0.7747599315295104,-0.7369496405608008,-0.80675325465688,-0.7544005440848206,208,-3,11074.065464758978,-0.9281479665295826
2022-10-20 05:42:00,11089.75,11091.75,11081.25,11082.25,-0.7456750923228107,-0.722407220957451,-0.8445635456255894,-0.8329296099429095,364,-42,11074.131972301815,-0.9273742220538108
2022-10-20 05:44:00,11082.5,11093.5,11080.0,11091.5,-0.8300211260222397,-0.7020478335127613,-0.8591059652289392,-0.725315704878121,366,146,11074.199469095745,-0.9265889686944333
2022-10-20 05:46:00,11092.0,11098.5,11090.5,11097.75,-0.7194987370367811,-0.6438781550993621,-0.7369496405608008,-0.652603606861372,330,85,11074.29691022676,-0.9254553448433587
2022-10-20 05:48:00,11097.25,11104.75,11092.0,11103.25,-0.6584205747027119,-0.5711660570826131,-0.7194987370367811,-0.5886169606066328,410,95,11074.43964987493,-0.9237947209571901
2022-10-20 05:50:00,11103.75,11103.75,11090.0,11093.75,-0.5827999927652929,-0.5827999927652929,-0.7427666084021408,-0.6991393495920913,332,-52,11074.54683385377,-0.9225477494411526
2022-10-20 05:52:00,11093.5,11097.75,11091.5,11091.75,-0.7020478335127613,-0.652603606861372,-0.725315704878121,-0.722407220957451,229,-17,11074.612780040734,-0.9217805357434983
2022-10-20 05:54:00,11092.0,11102.0,11091.5,11098.0,-0.7194987370367811,-0.6031593802099827,-0.725315704878121,-0.6496951229407021,412,50,11074.742824450337,-0.9202676074462648
2022-10-20 05:56:00,11097.25,11097.5,11083.0,11083.0,-0.6584205747027119,-0.655512090782042,-0.8242041581808996,-0.8242041581808996,412,-43,11074.833388852663,-0.9192139870144685
2022-10-20 05:58:00,11082.75,11087.25,11082.25,11085.25,-0.8271126421015697,-0.7747599315295104,-0.8329296099429095,-0.7980278028948701,353,-50,11074.882762803425,-0.9186395736469143
2022-10-20 06:00:00,11085.0,11090.25,11081.0,11083.0,-0.80093628681554,-0.7398581244814708,-0.8474720295462593,-0.8242041581808996,282,-39,11074.925320661412,-0.9181444582642909
2022-10-20 06:02:00,11082.75,11084.25,11078.5,11079.75,-0.8271126421015697,-0.8096617385775499,-0.876556868752959,-0.8620144491496092,314,-40,11074.95364710819,-0.9178149102043693
2022-10-20 06:04:00,11079.5,11080.75,11071.5,11079.5,-0.8649229330702791,-0.8503805134669293,-0.9579944185317179,-0.8649229330702791,342,-13,11074.959223659118,-0.9177500329695443
2022-10-20 06:06:00,11079.75,11085.75,11079.25,11082.75,-0.8620144491496092,-0.7922108350535301,-0.8678314169909491,-0.8271126421015697,206,25,11074.980785780714,-0.9174991806337011
2022-10-20 06:08:00,11083.0,11086.0,11073.5,11074.75,-0.8242041581808996,-0.7893023511328602,-0.9347265471663582,-0.9201841275630084,187,-38,11074.99313304721,-0.9173555333294297
2022-10-20 06:10:00,11074.5,11076.5,11071.5,11072.75,-0.9230926114836784,-0.8998247401183187,-0.9579944185317179,-0.9434519989283681,192,-29,11074.990500124271,-0.9173861645855556
2022-10-20 06:12:00,11072.75,11077.5,11072.0,11073.75,-0.9434519989283681,-0.8881908044356388,-0.952177450690378,-0.9318180632456883,166,5,11074.989950129499,-0.9173925631893779
2022-10-20 06:14:00,11073.25,11080.0,11072.25,11078.0,-0.9376350310870282,-0.8591059652289392,-0.949268966769708,-0.8823738365942989,154,42,11074.992353110994,-0.9173646070571947
2022-10-20 06:16:00,11078.25,11079.25,11075.25,11077.25,-0.8794653526736289,-0.8678314169909491,-0.9143671597216685,-0.8910992883563088,115,6,11074.99591665866,-0.9173231489728568
2022-10-20 06:18:00,11077.5,11082.5,11077.5,11079.5,-0.8881908044356388,-0.8300211260222397,-0.8881908044356388,-0.8649229330702791,177,28,11075.008044198592,-0.9171820579532952
2022-10-20 06:20:00,11080.25,11081.0,11074.75,11076.5,-0.8561974813082692,-0.8474720295462593,-0.9201841275630084,-0.8998247401183187,208,6,11075.016186068104,-0.9170873359670726
2022-10-20 06:22:00,11077.5,11088.0,11077.5,11088.0,-0.8881908044356388,-0.7660344797675005,-0.8881908044356388,-0.7660344797675005,246,133,11075.042074896583,-0.9167861470016508
2022-10-20 06:24:00,11087.5,11093.0,11086.5,11092.75,-0.7718514476088404,-0.7078648013541012,-0.7834853832915203,-0.7107732852747712,309,95,11075.103659362847,-0.916069677282072
2022-10-20 06:26:00,11092.5,11096.5,11091.75,11094.0,-0.7136817691954411,-0.6671460264647218,-0.722407220957451,-0.6962308656714215,203,16,11075.155839527028,-0.9154626166080868
2022-10-20 06:28:00,11093.0,11101.0,11092.0,11092.5,-0.7078648013541012,-0.6147933158926625,-0.7194987370367811,-0.7136817691954411,366,58,11075.260887031707,-0.914240500695002
2022-10-20 06:30:00,11092.5,11101.25,11091.5,11096.5,-0.7136817691954411,-0.6118848319719925,-0.725315704878121,-0.6671460264647218,276,-22,11075.338959633986,-0.913332209061518
2022-10-20 06:32:00,11096.25,11103.0,11095.25,11096.0,-0.6700545103853918,-0.5915254445273028,-0.6816884460680717,-0.6729629943060618,288,-10,11075.430383357801,-0.9122685913387903
2022-10-20 06:34:00,11097.25,11105.0,11095.75,11104.75,-0.6584205747027119,-0.5682575731619431,-0.6758714782267317,-0.5711660570826131,247,47,11075.512340875533,-0.911315102848771
2022-10-20 06:36:00,11104.5,11112.75,11102.25,11110.5,-0.574074541003283,-0.47809457162117436,-0.6002508962893127,-0.504270926907204,746,103,11075.826643441382,-0.907658527012798
2022-10-20 06:38:00,11109.75,11112.5,11106.25,11110.0,-0.5129963786692139,-0.4810030555418443,-0.5537151535585934,-0.5100878947485439,424,35,11076.012957287123,-0.9054909637146444
2022-10-20 06:40:00,11110.5,11133.0,11110.0,11132.75,-0.504270926907204,-0.24250737404690753,-0.5100878947485439,-0.2454158579675775,1168,247,11076.69835838225,-0.8975170514571181
2022-10-20 06:42:00,11131.75,11136.25,11124.0,11135.0,-0.2570497936502573,-0.20469708307819803,-0.3472127951910261,-0.21923950268154785,765,20,11077.22047617527,-0.8914427666343445
2022-10-20 06:44:00,11134.0,11139.75,11127.0,11130.25,-0.2308734383642277,-0.1639783081888186,-0.3123109881429866,-0.2745006971742771,590,-61,11077.640549321668,-0.8865556626671024
2022-10-20 06:46:00,11129.75,11129.75,11117.5,11122.0,-0.280317665015617,-0.280317665015617,-0.4228333771284451,-0.3704806665563858,491,-114,11077.92505134764,-0.8832457843953672
2022-10-20 06:48:00,11121.25,11128.75,11115.5,11128.75,-0.3792061183183957,-0.29195160069829684,-0.4461012484938048,-0.29195160069829684,411,77,11078.152777603671,-0.8805964317794428
2022-10-20 06:50:00,11129.5,11147.75,11128.0,11141.25,-0.283226148936287,-0.07090682272737985,-0.30067705246030674,-0.14652740466479883,976,63,11078.874639309952,-0.8721983391167745
2022-10-20 06:52:00,11142.25,11148.0,11140.25,11143.0,-0.13489346898211899,-0.06799833880670988,-0.15816134034747867,-0.1261680172201091,631,112,11079.380580370856,-0.8663122533549742
2022-10-20 06:54:00,11143.75,11178.75,11142.5,11164.75,-0.11744256545809922,0.2897451834356953,-0.131984985061449,0.1268700838781775,2311,492,11081.624048572112,-0.8402118885954475
2022-10-20 06:56:00,11165.25,11169.25,11156.5,11157.0,0.13268705171951742,0.17922279445023678,0.03089011449606878,0.0367070823374087,644,-71,11082.244505478218,-0.8329935328559334
2022-10-20 06:58:00,11156.5,11161.25,11147.0,11159.0,0.03089011449606878,0.08615130898879804,-0.07963227448938973,0.05997495370276839,761,85,11082.887328867737,-0.8255149668869529
2022-10-20 07:00:00,11159.5,11169.75,11148.75,11168.75,0.0657919215441083,0.1850397622915767,-0.059272887044700004,0.17340582660889686,703,63,11083.513018951491,-0.8182357286952607
2022-10-20 07:02:00,11168.75,11178.75,11167.25,11172.75,0.17340582660889686,0.2897451834356953,0.1559549230848771,0.21994156933961623,919,-23,11084.461374355662,-0.8072026229188023
2022-10-20 07:04:00,11173.25,11176.25,11162.0,11163.5,0.22575853718095615,0.2606603442289957,0.09487676075080792,0.11232766427482768,749,-182,11085.186376706377,-0.7987679922007962
2022-10-20 07:06:00,11163.0,11167.25,11156.25,11167.25,0.10651069643348776,0.1559549230848771,0.02798163057539882,0.1559549230848771,503,-42,11085.624161636486,-0.7936748304810703
2022-10-20 07:08:00,11166.5,11168.5,11158.0,11165.5,0.1472294713228672,0.1704973426882269,0.04834101802008855,0.13559553564018736,382,42,11085.959789645844,-0.7897701558068838
2022-10-20 07:10:00,11166.25,11170.75,11162.5,11167.75,0.14432098740219726,0.19667369797425654,0.10069372859214784,0.16177189092621702,371,-25,11086.29709936656,-0.7858459162109277
2022-10-20 07:12:00,11167.75,11188.25,11165.5,11172.25,0.16177189092621702,0.4002675724211538,0.13559553564018736,0.2141246014982763,1551,276,11087.853337930499,-0.7677407368511555
2022-10-20 07:14:00,11173.25,11174.0,11160.0,11170.25,0.22575853718095615,0.23448398894296604,0.07160888938544824,0.19085673013291662,870,-83,11088.608827611555,-0.7589514184928244
2022-10-20 07:16:00,11169.5,11175.0,11166.0,11173.5,0.18213127837090673,0.24611792462564588,0.14141250348152729,0.22866702110162612,507,3,11089.061842607747,-0.7536810711638442
2022-10-20 07:18:00,11173.75,11183.5,11168.0,11174.0,0.23157550502229607,0.34500637792842453,0.16468037484688697,0.23448398894296604,687,-12,11089.706814440582,-0.7461775103435027
2022-10-20 07:20:00,11174.25,11179.25,11164.5,11167.0,0.237392472863636,0.2955621512770352,0.12396159995750752,0.15304643916420713,431,-42,11090.088567717316,-0.7417362172753208
2022-10-20 07:22:00,11167.25,11170.5,11157.0,11158.25,0.1559549230848771,0.19376521405358657,0.0367070823374087,0.05124950194075851,480,-87,11090.467744616506,-0.737324897617784
2022-10-20 07:24:00,11158.5,11164.5,11155.5,11157.25,0.05415798586142847,0.12396159995750752,0.01925617881338894,0.03961556625807866,459,-113,11090.808330754373,-0.7333625403954369
2022-10-20 07:26:00,11157.25,11159.25,11150.75,11151.25,0.03961556625807866,0.06288343762343834,-0.036005015679340314,-0.030188047838000397,617,-83,11091.228226644333,-0.728477498618225
2022-10-20 07:28:00,11151.75,11157.0,11151.25,11152.25,-0.024371079996660473,0.0367070823374087,-0.030188047838000397,-0.018554112155320553,359,9,11091.46670600847,-0.7257030450341964
2022-10-20 07:30:00,11151.5,11161.5,11147.5,11149.0,-0.027279563917330434,0.089059792909468,-0.0738153066480498,-0.056364403124030044,551,-59,11091.831400812735,-0.7214602091375747
2022-10-20 07:32:00,11149.0,11153.25,11139.75,11146.5,-0.056364403124030044,-0.00692017647264071,-0.1639783081888186,-0.08544924233072965,695,-27,11092.227471619635,-0.7168523468443083
2022-10-20 07:34:00,11146.75,11153.0,11143.75,11148.25,-0.08254075841005969,-0.00982866039331067,-0.11744256545809922,-0.06508985488603992,365,-15,11092.440297422478,-0.714376345142434
2022-10-20 07:36:00,11148.0,11148.25,11138.5,11141.5,-0.06799833880670988,-0.06508985488603992,-0.1785207277921684,-0.14361892074412885,429,-56,11092.666210467003,-0.7117480873125318
2022-10-20 07:38:00,11141.25,11144.75,11138.0,11144.25,-0.14652740466479883,-0.10580862977541938,-0.18433769563350832,-0.1116255976167593,363,37,11092.84833034629,-0.7096293163503671
2022-10-20 07:40:00,11144.0,11146.5,11134.25,11135.5,-0.11453408153742926,-0.08544924233072965,-0.22796495444355772,-0.21342253484020793,648,-97,11093.163443632717,-0.7059633086433238
2022-10-20 07:42:00,11135.0,11141.75,11134.75,11136.25,-0.21923950268154785,-0.1407104368234589,-0.2221479866022178,-0.20469708307819803,290,29,11093.296830368074,-0.7044114959432723
2022-10-20 07:44:00,11135.0,11136.5,11124.0,11130.0,-0.21923950268154785,-0.2017885991575281,-0.3472127951910261,-0.27740918109494705,722,-205,11093.56702043627,-0.7012681220677612
2022-10-20 07:46:00,11130.25,11148.75,11128.0,11145.25,-0.2745006971742771,-0.059272887044700004,-0.30067705246030674,-0.09999166193407945,777,212,11093.916847110719,-0.6971982610371557
2022-10-20 07:48:00,11145.75,11147.75,11139.5,11144.25,-0.09417469409273953,-0.07090682272737985,-0.16688679210948856,-0.1116255976167593,648,24,11094.23840607561,-0.6934572647214062
2022-10-20 07:50:00,11144.25,11145.0,11130.75,11140.75,-0.1116255976167593,-0.10290014585474941,-0.26868372933293716,-0.15234437250613875,879,-25,11094.617986145473,-0.6890412546022066
2022-10-20 07:52:00,11140.0,11146.5,11131.5,11145.25,-0.16106982426814864,-0.08544924233072965,-0.2599582775709273,-0.09999166193407945,496,127,11094.834769464085,-0.6865192114163885
2022-10-20 07:54:00,11145.25,11161.5,11142.75,11157.75,-0.09999166193407945,0.089059792909468,-0.12907650114077907,0.04543253409941859,722,141,11095.239231724488,-0.6818137234927845
2022-10-20 07:56:00,11157.0,11161.5,11150.5,11152.0,0.0367070823374087,0.089059792909468,-0.038913499600010275,-0.021462596075990513,587,-64,11095.585997277722,-0.677779475349509
2022-10-20 07:58:00,11152.0,11161.5,11152.0,11159.25,-0.021462596075990513,0.089059792909468,-0.021462596075990513,0.06288343762343834,446,110,11095.850071635317,-0.6747072512577796
2022-10-20 08:00:00,11159.0,11167.25,11153.75,11159.0,0.05997495370276839,0.1559549230848771,-0.0011032086313007877,0.05997495370276839,726,63,11096.301260730388,-0.6694581463450185
2022-10-20 08:02:00,11159.25,11171.25,11159.25,11167.25,0.06288343762343834,0.20249066581559647,0.06288343762343834,0.1559549230848771,399,65,11096.564706107674,-0.666393239769762
2022-10-20 08:04:00,11168.25,11175.0,11166.0,11168.25,0.16758885876755694,0.24611792462564588,0.14141250348152729,0.16758885876755694,602,53,11096.988488783943,-0.6614629793706145
2022-10-20 08:06:00,11167.25,11170.0,11160.75,11161.0,0.1559549230848771,0.18794824621224665,0.08033434114745812,0.08324282506812808,438,-65,11097.272497771793,-0.6581588370726595
2022-10-20 08:08:00,11161.0,11163.25,11145.5,11153.5,0.08324282506812808,0.10941918035415772,-0.09708317801340949,-0.0040116925519707485,860,-2,11097.734361774166,-0.652785540974913
2022-10-20 08:10:00,11152.0,11157.5,11143.5,11144.5,-0.021462596075990513,0.04252405017874862,-0.12035104937876918,-0.10871711369608934,517,-27,11097.989688140542,-0.6498150904503974
2022-10-20 08:12:00,11144.25,11148.25,11143.0,11147.25,-0.1116255976167593,-0.06508985488603992,-0.1261680172201091,-0.07672379056871977,366,-21,11098.152309973975,-0.6479231584996338
2022-10-20 08:14:00,11146.75,11169.25,11145.25,11161.75,-0.08254075841005969,0.17922279445023678,-0.09999166193407945,0.09196827683013796,725,96,11098.549273166935,-0.6433049142443542
2022-10-20 08:16:00,11161.5,11169.25,11157.5,11162.5,0.089059792909468,0.17922279445023678,0.04252405017874862,0.10069372859214784,565,23,11098.886848035465,-0.6393775899357822
2022-10-20 08:18:00,11161.75,11166.25,11159.5,11164.5,0.09196827683013796,0.14432098740219726,0.0657919215441083,0.12396159995750752,469,20,11099.162254056237,-0.6361735340035104
2022-10-20 08:20:00,11163.5,11178.5,11163.5,11178.0,0.11232766427482768,0.28683669951502533,0.11232766427482768,0.2810197316736854,1001,96,11099.816161827424,-0.6285660130511117
2022-10-20 08:22:00,11177.0,11202.75,11175.5,11198.0,0.26938579599100554,0.5689596398200115,0.2519348924669858,0.5136984453272823,2481,450,11101.786595153402,-0.6056421184696816
2022-10-20 08:24:00,11198.0,11205.5,11191.5,11199.0,0.5136984453272823,0.6009529629473811,0.43807786338986326,0.5253323810099622,1534,-37,11103.088166979576,-0.5904997155575785
2022-10-20 08:26:00,11199.5,11201.5,11188.25,11192.25,0.531149348851302,0.5544172202166617,0.4002675724211538,0.44680331515187316,666,35,11103.621355211513,-0.5842966379604592
2022-10-20 08:28:00,11191.5,11195.0,11183.75,11188.5,0.43807786338986326,0.47879663827924274,0.3479148618490945,0.40317605634182374,703,-117,11104.143966780231,-0.5782166085829716
2022-10-20 08:30:00,11188.75,11219.0,11161.0,11211.0,0.40608454026249374,0.758011094663559,0.08324282506812808,0.6649396092021203,3874,526,11106.933655967188,-0.5457615440072404
2022-10-20 08:32:00,11211.5,11213.75,11186.5,11187.5,0.6707565770434601,0.6969329323294898,0.37990818497646406,0.3915421206591439,2540,-450,11108.87758177503,-0.52314603618692
2022-10-20 08:34:00,11188.0,11190.0,11147.25,11150.0,0.39735908850048385,0.42062695986584353,-0.07672379056871977,-0.0447304674413502,3264,-542,11110.437319544753,-0.5050001472921098
2022-10-20 08:36:00,11149.75,11154.0,11116.5,11131.25,-0.04763895136202016,0.001805275289369173,-0.43446731281112494,-0.26286676149159727,3594,-379,11111.130627793975,-0.4969342437123917
2022-10-20 08:38:00,11131.75,11146.5,11126.25,11141.25,-0.2570497936502573,-0.08544924233072965,-0.3210364399049965,-0.14652740466479883,1698,144,11111.459540909893,-0.49310768967660745
2022-10-20 08:40:00,11141.25,11146.5,11118.75,11134.0,-0.14652740466479883,-0.08544924233072965,-0.4082909575250953,-0.2308734383642277,1955,-292,11111.772355380335,-0.48946842624687087
2022-10-20 08:42:00,11134.0,11137.0,11112.25,11113.25,-0.2308734383642277,-0.19597163131618817,-0.48391153946251425,-0.4722776037798344,1419,-158,11111.908767586408,-0.4878814154150884
2022-10-20 08:44:00,11113.25,11117.25,11102.0,11115.25,-0.4722776037798344,-0.42574186104911504,-0.6031593802099827,-0.4490097324144747,2290,21,11111.87030929427,-0.48832883671227945
2022-10-20 08:46:00,11116.0,11117.75,11097.75,11104.5,-0.4402842806524649,-0.41992489320777515,-0.652603606861372,-0.574074541003283,1816,-445,11111.816010899618,-0.48896054074334755
2022-10-20 08:48:00,11105.0,11123.0,11103.0,11117.25,-0.5682575731619431,-0.35884673087370594,-0.5915254445273028,-0.42574186104911504,1693,292,11111.830380441017,-0.488793366422926
2022-10-20 08:50:00,11117.0,11140.0,11115.75,11138.0,-0.42865034496978505,-0.16106982426814864,-0.44319276457313483,-0.18433769563350832,1610,290,11112.013447337462,-0.48666357792404097
2022-10-20 08:52:00,11137.25,11145.75,11133.5,11135.25,-0.1930631473955182,-0.09417469409273953,-0.2366904062055676,-0.21633101876087787,1570,3,11112.31728356556,-0.4831287667882749
2022-10-20 08:54:00,11135.0,11137.75,11112.5,11121.5,-0.21923950268154785,-0.18724617955417827,-0.4810030555418443,-0.37629763439772573,1407,-213,11112.44235353928,-0.48167371075820153
2022-10-20 08:56:00,11121.5,11122.75,11108.75,11114.5,-0.37629763439772573,-0.36175521479437595,-0.5246303143518938,-0.4577351841764846,1248,-167,11112.470757271332,-0.48134326356635015
2022-10-20 08:58:00,11115.5,11117.75,11082.75,11083.75,-0.4461012484938048,-0.41992489320777515,-0.8271126421015697,-0.8154787064188898,2592,-1030,11112.25661746314,-0.4838345523219658
2022-10-20 09:00:00,11084.0,11101.25,11083.75,11099.25,-0.8125702224982199,-0.6118848319719925,-0.8154787064188898,-0.6351527033373522,1655,81,11112.038021132787,-0.48637768796975894
2022-10-20 09:02:00,11099.0,11104.0,11082.75,11092.0,-0.6380611872580222,-0.579891508844623,-0.8271126421015697,-0.7194987370367811,1616,-35,11111.838546007117,-0.48869836875210076
2022-10-20 09:04:00,11092.0,11110.25,11090.0,11109.0,-0.7194987370367811,-0.507179410827874,-0.7427666084021408,-0.5217218304312238,1127,240,11111.751879254994,-0.4897066441721183
2022-10-20 09:06:00,11108.5,11119.0,11097.5,11110.75,-0.5275387982725637,-0.4053824736044253,-0.655512090782042,-0.5013624429865341,1380,148,11111.720437733002,-0.4900724328167539
2022-10-20 09:08:00,11111.25,11123.75,11106.75,11123.0,-0.49554547514519415,-0.3501212791116961,-0.5478981857172535,-0.35884673087370594,1040,229,11111.744159595712,-0.4897964541917071
2022-10-20 09:10:00,11123.25,11123.5,11107.0,11109.0,-0.355938246953036,-0.35302976303236605,-0.5449897017965835,-0.5217218304312238,841,-228,11111.763110449794,-0.48957598117416873
2022-10-20 09:12:00,11109.5,11121.0,11104.5,11109.5,-0.5159048625898839,-0.3821146022390656,-0.574074541003283,-0.5159048625898839,1230,51,11111.770851401678,-0.48948592343783365
